oy,kun,h
1,1,211
2,2,211
3,3,211
4,4,210
5,5,210
6,6,210
7,7,209
8,8,209
9,9,210
10,10,209
11,11,209
12,12,210
13,13,210
14,14,210
15,15,209
16,16,210
17,17,209
18,18,210
19,19,210
20,20,210
21,21,209
22,22,210
23,23,211
24,24,211
25,25,210
26,26,209
27,27,209
28,28,210
29,29,210
30,30,211
31,31,210
1,32,210
2,33,211
3,34,210
4,35,209
5,36,209
6,37,210
7,38,210
8,39,210
9,40,210
10,41,209
11,42,209
12,43,209
13,44,210
14,45,211
15,46,212
16,47,214
17,48,216
18,49,220
19,50,214
20,51,213
21,52,213
22,53,213
23,54,212
24,55,211
25,56,212
26,57,211
27,58,211
28,59,211
1,60,211
2,61,212
3,62,211
4,63,211
5,64,212
6,65,212
7,66,212
8,67,212
9,68,213
10,69,213
11,70,212
12,71,211
13,72,212
14,73,213
15,74,213
16,75,214
17,76,214
18,77,214
19,78,217
20,79,216
21,80,218
22,81,221
23,82,222
24,83,224
25,84,224
26,85,225
27,86,229
28,87,228
29,88,229
30,89,233
31,90,231
1,91,233
2,92,233
3,93,236
4,94,232
5,95,229
6,96,227
7,97,228
8,98,226
9,99,227
10,100,227
11,101,231
12,102,234
13,103,320
14,104,282
15,105,267
16,106,256
17,107,262
18,108,269
19,109,263
20,110,261
21,111,264
22,112,256
23,113,255
24,114,253
25,115,247
26,116,247
27,117,248
28,118,244
29,119,243
30,120,241
1,121,243
2,122,242
3,123,241
4,124,240
5,125,239
6,126,244
7,127,245
8,128,242
9,129,241
10,130,240
11,131,240
12,132,239
13,133,238
14,134,239
15,135,238
16,136,238
17,137,241
18,138,242
19,139,240
20,140,239
21,141,239
22,142,238
23,143,240
24,144,239
25,145,238
26,146,237
27,147,236
28,148,238
29,149,236
30,150,235
31,151,235
1,152,237
2,153,236
3,154,235
4,155,235
5,156,236
6,157,235
7,158,234
8,159,234
9,160,234
10,161,233
11,162,232
12,163,232
13,164,232
14,165,232
15,166,231
16,167,231
17,168,230
18,169,230
19,170,230
20,171,230
21,172,229
22,173,230
23,174,229
24,175,229
25,176,229
26,177,230
27,178,230
28,179,229
29,180,229
30,181,229
1,182,228
2,183,226
3,184,226
4,185,225
5,186,223
6,187,224
7,188,222
8,189,222
9,190,221
10,191,220
11,192,220
12,193,219
13,194,219
14,195,219
15,196,220
16,197,219
17,198,218
18,199,218
19,200,218
20,201,218
21,202,218
22,203,219
23,204,219
24,205,219
25,206,220
26,207,220
27,208,220
28,209,220
29,210,219
30,211,219
31,212,218
1,213,219
2,214,218
3,215,219
4,216,218
5,217,217
6,218,217
7,219,216
8,220,215
9,221,215
10,222,215
11,223,214
12,224,214
13,225,214
14,226,213
15,227,212
16,228,213
17,229,212
18,230,212
19,231,212
20,232,211
21,233,212
22,234,212
23,235,213
24,236,213
25,237,213
26,238,213
27,239,213
28,240,213
29,241,212
30,242,211
31,243,212
1,244,213
2,245,213
3,246,212
4,247,212
5,248,213
6,249,212
7,250,211
8,251,211
9,252,210
10,253,210
11,254,210
12,255,211
13,256,211
14,257,210
15,258,211
16,259,210
17,260,210
18,261,211
19,262,211
20,263,212
21,264,213
22,265,212
23,266,212
24,267,213
25,268,212
26,269,211
27,270,214
28,271,213
29,272,215
30,273,216
1,274,213
2,275,212
3,276,213
4,277,212
5,278,212
6,279,212
7,280,214
8,281,215
9,282,214
10,283,214
11,284,213
12,285,213
13,286,212
14,287,213
15,288,214
16,289,215
17,290,215
18,291,214
19,292,213
20,293,214
21,294,213
22,295,214
23,296,213
24,297,214
25,298,213
26,299,212
27,300,212
28,301,213
29,302,213
30,303,214
31,304,215
1,305,213
2,306,212
3,307,213
4,308,214
5,309,215
6,310,215
7,311,215
8,312,212
9,313,213
10,314,213
11,315,214
12,316,213
13,317,214
14,318,213
15,319,212
16,320,212
17,321,212
18,322,212
19,323,213
20,324,212
21,325,213
22,326,213
23,327,213
24,328,212
25,329,212
26,330,214
27,331,214
28,332,213
29,333,212
30,334,212
1,335,213
2,336,213
3,337,214
4,338,213
5,339,213
6,340,213
7,341,213
8,342,214
9,343,213
10,344,213
11,345,212
12,346,212
13,347,213
14,348,212
15,349,211
16,350,212
17,351,213
18,352,212
19,353,213
20,354,212
21,355,213
22,356,213
23,357,212
24,358,212
25,359,214
26,360,216
27,361,215
28,362,214
29,363,214
30,364,215
31,365,215
